3.25677,4.52983,3.97920,0.13719,0.16249,2.64625,4.92735,4.41462,0.92273,0.48086,4.24259,4.34671,3.25531,3.02514,2.77930,4.62442,4.59145,2.76854,2.18263,0.02177,3.33119,4.64244,3.74709,0.03718,0.15965,3.34487,4.64286,3.39819,1.64370,0.10561,3.81872,2.08113,2.61568,0.44485,1.41264,3.55607,2.23351,2.20467,0.92203,0.30280
3.25975,4.33961,4.22989,0.19422,0.16395,3.56278,5.00000,4.36125,0.95627,0.48123,3.73810,4.43494,2.67629,2.09615,3.32646,4.14301,4.70374,2.69732,1.53258,0.01569,4.43399,4.60535,3.96233,0.08425,0.15990,4.44667,4.60805,3.58741,1.81899,0.10846,3.34243,2.09348,2.16146,0.57466,1.42757,3.10103,2.20643,2.23194,1.04771,0.32067
3.40199,4.79049,4.33382,0.72959,0.05150,3.12272,4.50173,4.17717,2.90676,1.61652,4.73480,4.31968,4.47310,0.72465,1.81211,5.00000,4.30976,4.07843,0.57646,0.07210,3.30926,4.80088,4.21938,0.65150,0.05645,2.54237,3.15243,3.43576,2.71007,1.60648,4.35659,2.39313,4.11483,0.80089,1.89737,4.89472,2.50220,3.55842,0.58663,0.25458
3.77396,4.39175,4.05212,0.67972,0.05642,2.89074,3.80434,2.93557,2.54957,1.61483,4.51295,4.55794,3.72124,0.59301,2.25220,4.93411,4.60354,3.70374,0.85327,0.21914,3.54544,4.30654,4.04943,0.65599,0.06692,2.64369,3.73580,3.64209,2.85218,1.66255,4.16175,2.52164,3.11525,0.55538,2.31549,4.44623,2.66294,3.44925,0.89598,0.37821
3.12066,4.33843,3.96835,0.68494,0.03065,2.97247,4.25050,3.95871,2.84144,1.57435,4.75924,3.68903,3.96411,0.70744,1.69732,5.00000,3.70480,3.48416,0.52938,0.04097,3.12852,4.31134,3.99431,0.70403,0.03068,2.35042,2.78596,3.26636,2.67443,1.56841,4.54666,2.10017,3.54067,0.73641,1.70426,4.65693,2.21662,3.16557,0.57089,0.04206
3.34360,4.00494,4.02924,0.71995,0.03176,2.64984,3.53769,2.68324,2.49408,1.57322,4.40210,3.73921,3.26026,0.50026,2.16260,4.45715,3.78335,3.32672,0.80175,0.18382,3.20298,3.91953,4.03652,0.72723,0.03225,2.64095,3.53745,3.33361,2.77704,1.61953,4.14337,2.08166,2.86009,0.53806,2.17520,4.21666,2.20145,2.99329,0.83166,0.18551
0.40872,0.26571,0.23512,0.37317,0.10373,0.28305,0.43537,0.53494,0.39623,0.05491,0.25549,0.28743,0.23815,0.34003,0.09890,0.25219,0.44484,0.56364,0.47281,0.11531,0.25089,0.29928,0.26085,0.35605,0.10340,0.26732,0.21657,0.25000,0.21233,0.27607,0.14571,0.25839,0.22543,0.32921,0.07080,0.27189,0.21584,0.13148,0.21099,0.10006
0.31202,0.27652,0.26694,0.38411,0.10754,0.29390,0.44411,0.56648,0.40740,0.05483,0.26877,0.29209,0.26711,0.34906,0.10265,0.26216,0.44125,0.60866,0.50744,0.11833,0.25769,0.29329,0.28400,0.36353,0.10771,0.27591,0.22130,0.25217,0.23354,0.30557,0.14823,0.26000,0.24842,0.33300,0.07253,0.28094,0.22120,0.13368,0.21741,0.12791
1.80341,0.29171,2.36806,0.00609,3.42065,1.26825,2.40628,0.07741,0.21814,3.48063,1.17936,0.34786,2.40495,0.06755,3.33449,1.15519,2.39025,0.08401,0.00140,3.53488,1.21782,0.30527,2.43975,0.10967,3.33378,1.20783,1.82001,0.05332,2.75772,0.06539,2.37446,0.31831,2.27979,0.06914,3.15463,1.12469,2.01156,1.94860,0.43674,0.14746
1.00825,1.29828,0.28812,0.01288,1.46143,0.62651,1.51955,0.09615,0.07554,1.40969,0.64608,1.31125,0.27529,0.04442,1.39032,0.59232,1.47870,0.10523,0.01216,1.35588,0.65040,1.25883,0.27256,0.03443,1.37937,0.56576,1.65686,0.03469,1.55303,0.00679,1.43736,1.00445,0.28027,0.00000,1.21087,0.54458,1.46768,1.10323,0.04545,0.00035
1.01870,0.13019,0.93302,0.10930,0.11172,0.20874,0.14972,0.91266,0.13111,0.06273,0.28384,0.08283,0.85559,0.14059,0.12263,0.21038,0.13591,0.97169,0.32017,0.11668,0.24903,0.06388,0.78355,0.05707,0.10364,0.19169,0.24134,0.00818,0.72193,0.36466,0.14314,0.06589,0.84825,0.04310,0.05963,0.24458,0.27430,0.07416,0.23204,0.12872
0.74856,0.13581,0.92870,0.10426,0.12168,0.21002,0.15814,0.95323,0.14175,0.07085,0.29227,0.09154,0.85483,0.14254,0.12993,0.21471,0.14254,0.98817,0.34062,0.12480,0.25786,0.06871,0.78483,0.05806,0.10903,0.19435,0.24959,0.00714,0.71030,0.39919,0.13176,0.07105,0.85368,0.03915,0.06387,0.24979,0.28414,0.07316,0.23614,0.16100
0.95051,1.28109,0.28904,0.01495,1.47433,0.62074,1.53138,0.10400,0.07899,1.40332,0.64739,1.31463,0.28680,0.04407,1.39202,0.58944,1.47752,0.12764,0.03815,1.35102,0.64681,1.27613,0.28153,0.03157,1.38569,0.56998,1.65786,0.03526,1.53140,0.01037,1.42988,1.02198,0.29617,0.00007,1.26007,0.55254,1.47802,1.06424,0.04063,0.00415
1.79026,0.32145,2.42687,0.00168,3.51320,1.30376,2.46506,0.07661,0.21854,3.56428,1.22141,0.36140,2.45440,0.06296,3.42099,1.19168,2.44025,0.12520,0.00143,3.62499,1.26715,0.33061,2.47416,0.10371,3.40942,1.24533,1.86927,0.05148,2.87341,0.06693,2.40540,0.33286,2.28533,0.06644,3.23010,1.16223,2.07109,1.96477,0.41562,0.15752
0.03610,0.05131,0.09999,0.14846,0.02402,0.09007,0.09307,0.17145,0.14008,0.01019,0.07178,0.09576,0.07382,0.13090,0.02320,0.08051,0.10111,0.18141,0.15233,0.01783,0.08118,0.09645,0.07836,0.13176,0.02395,0.08254,0.06294,0.08532,0.07267,0.08481,0.05260,0.09169,0.06610,0.11966,0.00817,0.08568,0.06174,0.04070,0.07187,0.01802
1.25751,2.20360,0.12324,0.00129,1.43340,0.54930,1.37778,0.01725,0.00074,1.31309,0.52371,1.19290,0.20255,0.00094,1.22540,0.49331,1.31320,0.00684,0.00059,1.22562,0.54375,1.17280,0.19096,0.00102,1.20398,0.47523,1.54812,0.00230,1.33606,0.00020,1.26366,0.93515,0.18974,0.00090,1.05756,0.50270,1.31709,0.94885,0.00654,0.00000
0.24453,0.19116,0.47093,0.00312,0.06394,0.11209,0.09490,0.49939,0.00239,0.02425,0.12234,0.03498,0.49125,0.00234,0.06376,0.10236,0.08628,0.53248,0.00621,0.01942,0.09697,0.02517,0.46294,0.00173,0.05549,0.10381,0.12014,0.00039,0.48049,0.03469,0.03944,0.03469,0.52278,0.00129,0.01325,0.15003,0.15685,0.02063,0.10526,0.00760
1.58324,1.94698,1.62152,0.00045,3.54903,1.26793,2.50022,0.04219,0.00082,3.48777,1.01355,0.35926,2.16818,0.00040,3.23232,1.05035,2.39957,0.03213,0.00014,3.43239,1.00706,0.32768,2.15466,0.00055,3.18557,1.06228,1.58714,0.00155,2.60595,0.00164,2.04921,0.29391,2.02562,0.00051,3.00452,0.95328,1.78768,1.83708,0.08879,0.00000
0.83960,1.54646,0.08133,0.00117,1.29811,0.48425,1.24697,0.03090,0.00053,1.16313,0.46968,1.10105,0.15885,0.00082,1.09590,0.43040,1.18625,0.02391,0.00042,1.08775,0.48249,1.08530,0.15104,0.00087,1.07851,0.42143,1.45496,0.00214,1.19348,0.00026,1.14288,0.86868,0.15698,0.00087,0.96201,0.44734,1.20390,0.82570,0.00403,0.00000
0.22347,0.19275,0.45279,0.00156,0.07557,0.11405,0.10097,0.51384,0.00115,0.03322,0.12234,0.04293,0.48691,0.00143,0.07113,0.10393,0.09157,0.53693,0.00259,0.02581,0.09649,0.03158,0.46199,0.00077,0.06234,0.10496,0.12641,0.00001,0.46714,0.03586,0.04093,0.03966,0.52191,0.00054,0.01815,0.15232,0.16385,0.02230,0.10484,0.00795
1.69428,2.28044,1.25884,0.00041,3.69414,1.31428,2.62792,0.03597,0.00070,3.56011,1.04208,0.48794,2.17712,0.00036,3.31820,1.08537,2.51267,0.02968,0.00028,3.48297,1.02890,0.46085,2.16837,0.00051,3.28651,1.09528,1.69196,0.00170,2.70039,0.00111,2.18138,0.38574,2.05970,0.00045,3.11051,0.99538,1.93068,1.93670,0.08970,0.00000
0.05060,0.06247,0.13289,0.15155,0.02819,0.09938,0.09942,0.20630,0.14343,0.01105,0.08201,0.09862,0.10520,0.13347,0.02774,0.08907,0.10528,0.22438,0.16260,0.01871,0.08871,0.09771,0.10714,0.13416,0.02823,0.09100,0.07035,0.08664,0.10188,0.09392,0.05347,0.09439,0.09640,0.12070,0.00945,0.09688,0.07126,0.04174,0.07965,0.02002
0.15276,1.80503,0.05625,0.03345,0.02592,0.92000,0.48115,0.83964,0.00100,0.00194,0.86215,0.01016,0.99888,0.00058,0.00145,0.96239,0.48959,0.82917,0.03283,0.02268,0.92642,0.00532,0.98126,0.00062,0.00103,0.91327,0.63516,2.51561,1.21839,1.75081,0.58113,0.89466,0.00149,0.00111,0.00605,0.02508,0.09425,1.46501,0.55526,0.00850
0.34757,1.61970,0.08640,0.02151,0.00942,0.81458,0.67863,0.91005,0.00176,0.00141,0.61032,0.01474,0.73471,0.00111,0.00130,0.86051,0.73453,0.87747,0.01316,0.00412,0.76269,0.01527,0.75919,0.00104,0.00104,0.74842,1.11498,1.76475,1.52339,2.19162,1.09147,1.47221,0.00252,0.00081,0.82664,1.32804,1.65091,0.82356,0.01626,0.92415
0.22968,0.20548,0.49905,0.08468,0.09762,0.04990,0.10894,0.10427,0.00179,0.01573,0.06858,0.03304,0.10722,0.00139,0.01011,0.04866,0.11444,0.13604,0.13658,0.13055,0.05725,0.00095,0.08907,0.00074,0.00854,0.04734,0.14449,0.23916,0.49650,0.59408,0.04569,0.03897,0.55089,0.43691,0.01640,0.03273,0.02142,0.12717,0.01455,0.05562
0.05535,0.91960,0.38752,0.05311,0.05580,0.34582,0.22916,0.32439,0.00034,0.01043,0.45408,0.01023,0.48802,0.00045,0.00572,0.38929,0.21879,0.34035,0.10002,0.08912,0.42887,0.00123,0.47299,0.00022,0.00274,0.39452,0.24542,1.21813,0.74331,0.75197,0.09166,0.11576,0.38972,0.25518,0.11224,0.12481,0.27274,0.04156,0.00263,0.32925
0.23850,0.10432,0.12868,0.11162,0.05672,0.01685,0.11525,0.11417,0.22442,0.16119,0.02048,0.13524,0.10035,0.21305,0.14186,0.01307,0.10746,0.09013,0.07575,0.08015,0.03314,0.16151,0.10557,0.21402,0.14507,0.01267,0.11480,0.26504,0.16617,0.31413,0.10779,0.07537,0.22773,0.15025,0.11107,0.05261,0.04263,0.14186,0.05299,0.09857
0.80552,0.16782,0.33811,0.17997,0.13039,0.01884,0.16598,0.14767,0.23039,0.17285,0.02526,0.15400,0.12068,0.21783,0.15160,0.01472,0.15943,0.14561,0.18275,0.18265,0.03602,0.16236,0.11745,0.21812,0.15441,0.01441,0.18587,0.33143,0.36096,0.68204,0.13316,0.09123,0.44814,0.38304,0.02753,0.08498,0.04494,0.07738,0.00409,0.04320
0.39063,1.50894,1.15941,0.11053,0.02057,0.30524,1.79330,0.51615,0.00115,0.00182,0.23201,0.04833,0.16961,0.00034,0.00135,0.29719,1.63601,0.48077,0.02643,0.01901,0.34090,0.05284,0.26263,0.00039,0.00152,0.31773,1.59703,0.34374,4.08317,1.83851,2.42866,1.49223,0.02966,0.02222,0.00759,0.64382,0.47085,2.32418,1.43725,0.15174
0.21604,0.98349,1.17692,0.11403,0.02247,0.11444,1.51923,0.21308,0.00081,0.00276,0.10839,0.04349,0.04941,0.00023,0.00148,0.08884,1.34654,0.21663,0.02513,0.02620,0.14801,0.04704,0.09517,0.00036,0.00154,0.14003,1.04838,0.11889,3.59045,1.09091,1.93740,0.85494,0.02758,0.01301,2.03853,1.74489,0.32093,1.69899,0.04071,0.15981
5.83144,1.67771,2.01368,0.00247,3.09945,0.99416,3.11169,1.63119,0.00229,3.41090,0.87186,1.74736,2.05435,0.00244,3.22949,1.03364,4.50117,2.00662,0.10537,3.35712,0.97921,1.66396,2.19566,0.00230,3.19502,1.00834,4.53305,0.34622,3.65307,0.00469,5.95521,2.44730,2.84329,0.04284,2.95433,1.27173,2.73546,2.71234,0.20030,0.00911
0.59661,0.80522,0.56239,1.15855,0.16328,0.60472,0.55762,1.35078,1.21183,0.09581,0.48757,0.89503,0.60925,1.17966,0.17351,0.58218,0.76604,1.53215,1.27124,0.34684,0.56003,0.89363,0.61692,1.17554,0.19196,0.57872,0.61623,1.18473,0.70799,0.44025,0.72265,1.59915,0.62080,1.11064,0.05526,0.62993,0.32475,0.18777,0.57447,0.18272
1.72668,0.48759,3.58324,0.00281,0.40567,0.40141,0.48239,2.89467,0.00289,0.53418,0.17350,0.61388,3.43603,0.00299,0.52410,0.37676,0.63289,3.77114,0.19547,0.43869,0.14136,0.57360,3.12351,0.00427,0.44962,0.29490,1.03269,0.03324,3.32160,0.10736,0.67374,0.39691,4.18541,0.36369,0.23734,0.46102,0.46092,0.12056,0.76829,0.17352
6.59519,1.81474,2.15393,0.00368,3.47912,1.14847,3.50136,1.57784,0.00512,3.77902,1.06179,1.86605,2.23359,0.00352,3.59010,1.16850,5.08392,1.98117,0.11070,3.73127,1.12133,1.77185,2.39262,0.00288,3.58452,1.19189,5.07624,0.40436,3.82723,0.00826,6.77338,2.74990,3.11890,0.04142,3.35229,1.47883,3.13677,3.11633,0.24349,0.00320
1.73703,0.12328,1.25386,0.02568,0.18104,0.74038,0.40791,1.52357,0.04486,0.05767,0.65707,0.10533,1.21069,0.02259,0.22610,0.65293,0.60115,1.86375,0.18501,0.04100,0.52457,0.05671,1.24434,0.01711,0.18873,0.70533,0.74284,0.05264,1.33001,0.23665,0.32611,0.14003,1.71188,0.14310,0.02186,0.83928,0.76328,0.10432,0.45195,0.11570
2.40223,0.11423,1.30349,0.03291,0.17457,0.75071,0.39121,1.52942,0.05107,0.04608,0.69258,0.09129,1.26709,0.02600,0.21584,0.65905,0.57941,1.80353,0.20074,0.03383,0.55306,0.04832,1.28465,0.02151,0.18119,0.71457,0.73294,0.05637,1.32701,0.23077,0.34138,0.13226,1.75055,0.15454,0.01346,0.86004,0.74785,0.10403,0.50492,0.12840
0.57252,0.80062,0.51494,1.14574,0.16310,0.62128,0.56835,1.31173,1.20183,0.09025,0.51478,0.87892,0.56627,1.16119,0.17235,0.59645,0.76967,1.52509,1.26651,0.33283,0.57419,0.86579,0.56885,1.15930,0.19281,0.59806,0.62850,1.16734,0.67869,0.46457,0.71657,1.57029,0.58205,1.08518,0.05501,0.64204,0.34366,0.19780,0.59080,0.18749
1.87478,0.54400,3.27526,0.00103,0.52083,0.41469,0.58138,2.67872,0.00103,0.65435,0.14447,0.70399,3.12015,0.00155,0.64460,0.40257,0.77877,3.64201,0.18109,0.57292,0.13047,0.64703,2.83964,0.00233,0.56872,0.31848,1.11227,0.03694,3.33621,0.07476,0.84218,0.46609,3.63165,0.30189,0.37601,0.44219,0.51709,0.18473,0.61846,0.13312
0.05931,4.05604,4.13505,0.12557,0.00608,0.05607,4.05513,4.13938,0.17775,0.01954,0.10608,4.98233,3.43140,3.73520,2.13333,0.12382,4.87991,2.78062,2.71064,0.00746,0.13793,3.97055,3.97367,0.12651,0.00613,0.13632,3.19888,2.59001,0.41777,0.01953,0.10981,0.09275,2.64810,0.13425,0.04489,0.11224,0.09106,2.09583,0.36933,0.00741
0.22604,4.28598,4.69023,0.21524,0.00690,0.18456,4.30938,3.07099,0.10563,0.01265,0.13562,5.99663,3.12725,2.54162,1.37784,0.18073,5.88563,3.02679,1.91335,0.01021,0.40913,4.19465,4.67305,0.21765,0.00719,0.35103,3.98696,3.65578,0.54452,0.01850,0.12449,0.93448,2.43028,0.33424,0.03446,0.14225,0.92904,2.42810,0.58397,0.01008
2.71765,0.50846,0.90482,0.05813,0.00115,2.67628,0.51109,0.90251,0.02511,0.00391,0.99379,3.70523,1.73089,0.18788,0.05232,1.63466,3.68634,1.52943,0.18075,0.00140,2.56388,0.90446,1.71751,0.05483,0.00114,3.21856,0.87535,1.49669,0.03160,0.00357,0.89410,4.51529,1.88088,0.06055,0.05171,0.84817,4.57881,1.59800,0.11299,0.00062
3.30628,0.31427,0.64258,0.04005,0.00637,2.65908,0.31119,0.39894,0.13863,0.03564,0.67886,2.30897,0.96547,0.07785,1.09225,1.58646,2.33257,1.00488,0.08786,0.00589,4.39370,0.54900,1.03948,0.03799,0.00639,3.59689,0.42956,0.85665,0.19509,0.03098,0.58200,3.34354,1.25381,0.05654,1.16375,1.29205,3.31652,1.26319,0.09207,0.00513
0.89894,0.19845,0.72248,0.04984,0.03024,0.92936,0.23208,0.88144,3.58828,2.10907,5.76341,0.08494,0.14198,1.24277,2.67526,5.41522,0.08119,0.14241,0.74292,0.03124,2.11880,3.21240,1.19812,0.05073,0.03025,2.55134,3.11391,1.74817,3.61464,2.10869,5.72721,0.02547,0.04421,0.56488,2.71719,5.23815,0.02479,0.05133,0.04881,0.03082
1.40885,0.45875,0.99745,0.00495,0.00000,1.12289,0.38510,1.11369,3.59685,2.06758,5.16643,0.26741,0.23219,0.91239,2.48344,4.73614,0.22803,0.21259,0.41217,0.00045,3.23731,3.44636,1.48917,0.00519,0.00000,2.77582,3.18019,1.42942,3.57785,2.06513,5.19756,0.01580,0.03651,0.51983,2.53753,4.92735,0.01527,0.03643,0.01099,0.00000
2.83329,2.75144,1.03269,0.01327,0.00395,2.87447,2.67652,1.04589,0.15321,0.05623,0.38786,1.60195,1.10094,0.44164,0.23915,1.47583,1.42053,0.92897,0.24776,0.00406,2.66499,2.40489,0.88021,0.01346,0.00392,2.14304,1.80786,0.54461,0.14514,0.05557,0.41077,0.01493,0.16060,0.04564,0.13908,1.70422,0.01691,0.12475,0.01143,0.00402
1.82130,2.23592,0.92352,0.04353,0.04103,1.46392,2.01429,0.89728,0.12991,0.10721,0.31173,1.51414,1.01325,0.39154,2.05691,1.18344,1.35972,0.89023,0.26055,0.04366,1.57122,1.95483,0.83113,0.04351,0.04093,1.08415,1.94553,0.74626,0.12068,0.10907,0.22245,0.05768,0.19489,0.08270,2.01776,0.50007,0.05679,0.18996,0.04244,0.04370
1.12323,0.57588,0.16708,0.05428,0.08743,0.45481,0.24159,0.24376,0.12160,0.03565,0.11166,0.36612,0.24716,0.10610,0.14946,0.67408,0.40723,0.22665,0.06834,0.01929,0.57866,0.12699,0.12322,0.01534,0.07771,0.58554,0.12907,0.99865,2.65983,0.09585,0.16355,0.21964,0.16360,0.11654,0.25505,1.01430,0.30390,0.19439,1.00489,0.41438
3.81027,0.29324,1.36197,0.03713,0.07718,3.84497,0.32223,1.47452,1.04431,0.61285,4.48682,0.97649,0.50258,0.60570,1.71813,4.65610,0.94564,0.50649,0.32727,0.00424,5.43352,2.95674,1.95906,0.01713,0.08112,5.38430,3.01788,1.81244,0.00302,0.04659,3.90143,1.40489,0.57578,0.28014,0.06881,3.65982,1.47697,0.61739,0.14790,0.09137
2.55368,1.14268,2.66826,0.08713,0.05093,1.97291,1.38315,3.01974,0.43100,0.11051,1.39400,3.44722,2.94957,0.25275,0.14555,1.96405,3.39698,2.15684,0.25788,0.01560,2.56162,2.09741,2.98621,0.02888,0.05673,2.57360,1.99104,2.20811,0.01095,0.02301,1.12473,3.88853,2.94228,0.24452,2.62467,0.85528,4.17678,2.21956,0.22001,0.07677
2.44709,2.35085,0.95425,0.00147,0.05895,3.01315,3.23832,1.34458,0.42943,0.23970,2.18309,0.81366,0.76833,0.90289,3.77540,3.14336,1.54765,0.93094,0.44592,0.00471,2.58539,2.90210,0.95679,0.00052,0.06233,2.59790,2.88438,1.97740,3.57318,0.04462,2.05148,0.09453,0.12430,0.22038,0.07551,1.84689,0.06637,0.12147,1.25729,0.08044
2.28151,2.15452,1.31453,0.01285,0.09632,2.07075,2.10029,1.32036,0.95867,0.59877,5.15081,0.52218,0.47072,1.18012,2.33801,5.27660,0.91756,0.57998,0.65831,0.00573,2.72036,3.43575,1.26186,0.00692,0.09010,2.71423,3.43461,1.28339,0.06473,0.04566,4.66738,0.04630,0.02554,0.30233,0.03619,4.16442,0.05189,0.05944,0.05602,0.06693
0.44670,0.55701,0.41048,0.03126,0.11736,0.16736,0.49432,0.41711,0.21364,0.06119,0.07153,0.36257,0.26584,0.04818,0.24374,0.08601,0.43123,0.29223,0.03524,0.01401,0.22142,0.28186,0.30870,0.00256,0.10849,0.22210,0.28510,0.33528,0.07476,0.10618,0.13267,0.10994,0.09169,0.20938,1.89893,0.43637,0.14756,0.08566,0.12166,0.34807
0.05769,3.28087,2.86363,0.09227,0.11329,0.05054,3.88732,3.31447,0.09227,0.00207,0.06315,3.50956,2.20221,3.56975,2.03745,0.08405,3.50139,1.96237,2.58872,0.01043,0.07135,2.84279,2.44058,0.02463,0.11108,0.08160,2.84475,1.81018,0.01963,0.06568,0.16698,0.11312,1.50632,0.12479,0.02803,0.11561,0.07766,1.40882,0.28241,0.05897
0.18105,4.29015,4.58097,0.20478,0.08205,0.27639,4.67867,4.54219,0.17949,0.00136,0.07602,5.02849,2.94559,2.42231,1.31195,0.15038,5.06925,2.88291,1.82814,0.00801,0.33948,3.48893,3.84561,0.09818,0.08686,0.36295,3.50211,2.75596,0.00973,0.02705,0.10497,1.63502,2.38299,0.30366,0.04294,0.07600,1.70669,2.43835,0.48534,0.07198
6.49264,2.10969,2.09586,0.01909,0.00358,6.02119,2.04747,2.13816,8.84858,6.19759,17.75127,3.95845,2.19901,0.02006,6.86082,17.59505,3.93137,2.38163,0.04376,0.03797,5.94372,1.84259,2.17761,0.02887,0.01858,4.98139,0.33211,2.55386,9.00084,6.18879,15.88261,4.15365,2.21043,0.07797,6.95606,17.53359,3.44604,1.75002,0.08956,0.27995
9.81734,3.89221,2.59848,0.01489,0.01274,7.42821,2.92008,2.20021,8.91568,6.21157,15.87240,3.34873,1.93733,0.00137,7.35685,15.51301,3.66275,2.06580,0.03284,0.02517,8.81123,3.49485,2.64147,0.02569,0.03902,7.12477,2.79692,2.28543,8.98926,6.14740,14.49741,3.79131,1.90708,0.03401,7.37559,15.41984,4.04849,2.03716,0.07589,0.17937
0.45806,0.52118,0.48741,0.05144,0.04869,0.37099,0.40155,0.38419,0.10601,0.05585,0.30711,0.64097,0.79346,0.06643,0.08468,0.50346,0.74444,0.85852,0.05512,0.03786,0.49622,0.56290,0.52466,0.05230,0.04987,0.25990,0.72209,0.58493,0.08087,0.05523,0.42132,0.45100,0.72617,0.06330,0.17907,0.45224,0.58520,0.88333,0.05006,0.14265
0.29844,0.36049,0.34710,0.07790,0.05123,0.33506,0.36699,0.33876,0.11172,0.06243,0.56958,0.99875,0.67395,0.10111,0.08110,0.90445,1.10948,0.75470,0.07930,0.03320,0.38448,0.43728,0.43035,0.08200,0.05323,0.25736,0.59658,0.60238,0.08250,0.05893,0.64373,0.66532,0.67744,0.08696,0.20552,0.64582,0.76290,0.81042,0.07069,0.13116
4.66751,10.35239,2.68982,0.00843,0.00073,4.09322,9.73674,2.64896,0.05855,0.11317,0.51440,3.51880,1.71803,0.00696,0.25770,0.74410,3.41550,2.59822,0.00289,0.00949,4.83005,10.35443,2.61270,0.01676,0.00059,2.92242,5.93576,1.53649,0.03905,0.09036,0.47929,0.14117,0.19426,0.02398,0.29605,1.32275,1.16569,1.19473,0.01612,0.13443
3.62831,7.56469,1.82928,0.01501,0.00659,2.36336,5.93512,1.88247,0.05358,0.06601,0.39903,3.33413,1.57932,0.02164,1.66925,1.01898,3.20864,2.25881,0.00807,0.00496,3.07044,7.13555,1.80693,0.01796,0.00633,2.11777,5.41558,1.81573,0.04974,0.07756,0.34542,0.12778,0.17354,0.04624,1.87680,0.56470,0.21707,0.23793,0.01923,0.21588
