l,76,11789
l,76,12674
b,66,13558
 ,32,15073
;,59,15724
￿,16,16591
￿,16,17206
?,47,17541
￿,16,18290

,10,19340
￿,16,20591

,10,21175
 ,32,22207
￿,16,22507
 ,32,22706
 ,32,23272
￿,16,23657
 ,32,23858
￿,16,24774
 ,32,25175
 ,32,25673
￿,16,26923
n,78,27306
a,65,29425
a,65,30258
w,87,30492
d,68,30892
s,83,31241
a,65,31608
w,87,31908
s,83,32275
d,68,32524
￿,16,32924
A,65,33141
A,65,33458
W,87,33575
w,87,33925
￿,16,34491
A,65,34758
A,65,35259
W,87,35275
E,69,35558
S,83,35941
s,83,36441
s,83,36525
￿,16,36892
d,68,37275
d,68,37775
d,68,37859
￿,16,37875
S,83,37892
w,87,38292
w,87,38791
w,87,38875
w,87,38959
w,87,39043
w,87,39358
￿,16,39424

,10,41226

,10,41727

,10,41809
s,83,41875
s,83,42377
s,83,42459
s,83,42542
a,65,42576
w,87,42992
e,69,43343
d,68,43809
,8,45425
a,65,45791
,8,45908
s,83,46275
,8,46792
,8,46993
s,83,47275
,8,47743
d,68,48059
x,88,48507
x,88,49010
i,73,49908
k,75,50342
j,74,50542
h,72,50941
m,77,51393
m,77,54591
n,78,54842
b,66,55109
v,86,56008
v,86,56641
v,86,57145
v,86,57575

,10,57808

,10,58309

,10,58394

,10,58475
v,86,58495
v,86,59275

,10,59628

,10,60125

,10,60211

,10,60294

,10,60392

,10,60461

,10,60543

,10,61160
v,86,61428

,10,62694

,10,63193
,8,65192
,8,65459
￿,16,66443
v,86,66843
v,86,67775
c,67,68127
c,67,68812
x,88,69862
z,90,70176
z,90,70846
x,88,71126
c,67,71495
v,86,71893
b,66,72311
n,78,72761
g,71,73692
f,70,74027
h,72,75028
j,74,75211
p,80,76293
q,81,77562
q,81,78929
w,87,79278
e,69,79579
r,82,80094
t,84,80411
￿,16,81411
A,65,82345
￿,16,82978
A,65,83361
A,65,83859
A,65,83944
A,65,84029
A,65,84112
A,65,84194
A,65,84278
S,83,84312
S,83,84827
A,65,84912
S,83,85195
d,68,86362
d,68,86829
f,70,86945
f,70,87446
f,70,87613
 ,32,87811
f,70,88361
d,68,88578
s,83,88861
/,47,89979
/,47,90360
.,46,90546
;,59,91046
,,44,91679
[,91,92779
],93,93195
/,47,93746
0,48,94446
9,57,94863
1,49,95995
1,49,96979
1,49,97662
￿,16,97997
!,49,98364
1,49,98861
1,49,98944
1,49,99028
1,49,99112
￿,16,99347
1,49,100047
1,49,100530

,10,100595
,8,101897
1,49,102729
1,49,103229
,8,103280
￿,20,104679
	,9,105147
Q,81,105581
	,9,106163
	,9,106630
	,9,108497
	,9,108913
=,61,109832
=,61,110280
=,61,111362
-,45,111795
-,45,112714
=,61,115047
-,45,116096
	,9,116847
=,61,117532
	,9,118615
-,45,119049
=,61,119215
￿,16,121081
a,65,122899
w,87,124715
d,68,125365
s,83,125915
a,65,126899
w,87,127267
w,87,127766
w,87,127848
w,87,128248
w,87,128782
s,83,129515
d,68,130482
s,83,131099
a,65,131515
s,83,131767
d,68,131963
d,68,132466
a,65,133100
s,83,133366
d,68,133567
s,83,134882
a,65,135130
s,83,135400
d,68,135866
l,76,137247
	,9,139349
	,9,140133
	,9,140466
	,9,142316
￿,20,142850
￿,16,144941
	,9,145573
￿,20,148308
1,49,148639
1,49,149175
2,50,149491
3,51,149908
4,52,150472
5,53,151007
4,52,151659
3,51,151891
1,49,153126
2,50,153540
3,51,153908
4,52,154292
W,87,154958
A,65,155258
S,83,155508
D,68,155824
Q,81,156559
E,69,156807
Z,90,157991
C,67,158308
Z,90,159860
C,67,161258
V,86,162441
V,86,164275
V,86,166343
V,86,167925
V,86,169025
￿,16,169742
V,86,170342
A,65,171191
S,83,171558
A,65,171992
S,83,172291
A,65,173742
A,65,174409
A,65,174908
S,83,174942
S,83,175442
D,68,176259
F,70,176809
F,70,177374
F,70,177876
￿,16,178374

,10,179659

,10,180109

,10,180609

,10,180693

,10,180775

,10,180861
F,70,180861
F,70,181359
F,70,181443
F,70,181524
F,70,181608
F,70,181693
F,70,181777
F,70,181861
D,68,182176
A,65,182794
W,87,183709
E,69,184441
R,82,185026
T,84,185860
G,71,187177
F,70,188058
D,68,188376
D,68,189494

,10,190393
F,70,190726
D,68,191126
F,70,191578
G,71,192145
	,9,195411
	,9,195912
q,81,196391
	,9,196727
	,9,197261
e,69,197842
w,87,198294
e,69,198660
w,87,198860
r,82,199110
r,82,199594
r,82,199695
r,82,199760
r,82,199844
r,82,199927
r,82,200028
r,82,200094
r,82,200195
r,82,200261
r,82,200344
r,82,200428
r,82,200527
r,82,200594
r,82,200677
r,82,200761
r,82,200860
r,82,200928
r,82,201028
r,82,201111
r,82,201195
r,82,201260
r,82,201345
r,82,201446
r,82,201511
r,82,201594
r,82,201694
r,82,201778
r,82,201844
r,82,201927
r,82,202028
r,82,202094
r,82,202177
r,82,202260
r,82,202344
r,82,202427
r,82,202526
r,82,202594
r,82,202677
r,82,202760
r,82,203860
r,82,204361
r,82,204444
r,82,204527
r,82,204611
r,82,204695
r,82,204793
r,82,204861
r,82,204964
r,82,205046
r,82,205130
r,82,205193
r,82,205294
r,82,206277
r,82,208696
d,68,209978
d,68,210476
d,68,210559
d,68,210644
d,68,210727
s,83,212045
a,65,212410
s,83,213176
d,68,213593
f,70,214444
h,72,214911
k,75,215729
a,65,216979
w,87,217830
e,69,218578
d,68,219113
s,83,219561
d,68,220045
w,87,220678
1,49,221711
4,52,223393
3,51,224243
2,50,225496
￿,16,226779
!,49,227696
@,50,228579
#,51,229011
4,52,229513
￿,16,229631
%,53,230264
￿,16,230428
6,54,230980
￿,16,231113
a,65,232610
w,87,233829
a,65,235047
w,87,236464
e,69,237963
d,68,238647
s,83,239081
a,65,239662
q,81,240280
f,70,241712
d,68,242198
s,83,243546
d,68,245131
d,68,247047
s,83,248264
s,83,248764
s,83,248848
s,83,248929
s,83,249014
s,83,249097
s,83,249181
s,83,249263
s,83,249348
s,83,249431
s,83,249512
s,83,249596
s,83,249680
s,83,249763
s,83,249847
s,83,249930
s,83,250013
s,83,250097
s,83,250181
￿,16,250681
A,65,251195
S,83,251629
D,68,251929
D,68,252431
