q,81,2670
w,87,3055
w,87,3471
q,81,3870
w,87,4319
q,81,4951
	,9,5288
q,81,5638
w,87,6372
q,81,6637
q,81,7405
1,49,7906
2,50,8238
1,49,8840
a,65,13806
q,81,15789
z,90,18123
x,88,21256
s,83,22389
w,87,23888
s,83,24573
w,87,25205
2,50,26139
w,87,26805
s,83,27022
x,88,27321
z,90,27757
x,88,28157
c,67,28640
v,86,28923
c,67,33905
x,88,34355
z,90,34707
a,65,36057
q,81,36840
1,49,38423
a,65,42173
z,90,42707
x,88,43107
t,84,45540
y,89,46041
y,89,46523
y,89,47022
y,89,47107
y,89,47191
y,89,47275
y,89,47357
t,84,48157
t,84,48657
t,84,48741
t,84,48824

,10,49441

,10,49941
h,72,50507
h,72,51007
h,72,51090
h,72,51174
h,72,51257
h,72,51340
h,72,51424
h,72,51508
h,72,51590
h,72,51674
j,74,51939
j,74,52440
j,74,52542
j,74,52624
j,74,52690
j,74,52773
j,74,52874
j,74,52958
j,74,53025
j,74,53124
n,78,53624
n,78,54124
n,78,54207
n,78,54290
n,78,54373
n,78,54457
n,78,54542
n,78,54624
n,78,54707
n,78,54789
n,78,54872
m,77,55108
m,77,55624
m,77,55708
m,77,55790
m,77,55875
m,77,55955
m,77,56042
m,77,56124
m,77,56207
m,77,56291
h,72,56742
h,72,57240
h,72,57324
h,72,57409
h,72,57490

,10,58107

,10,58608

,10,58692

,10,58774

,10,58858

,10,58941

,10,59025

,10,59107

,10,59191
6,54,59225
6,54,59857
6,54,60357
6,54,60442
6,54,60525
6,54,60606
6,54,60691
6,54,60772
6,54,60856
6,54,60941
t,84,61374
y,89,61824
t,84,61908
u,85,62109
u,85,62275
t,84,62291

,10,62757
6,54,62958
6,54,63724
6,54,64225
6,54,64307
6,54,64391
6,54,64474
6,54,64557
6,54,64641
￿,20,65492
6,54,65624
,8,67259
6,54,67490
Y,89,68257
H,72,68358
J,74,68425
H,72,68874
M,77,69058
H,72,69323

,10,70025

,10,70510

,10,70609

,10,70693

,10,70776

,10,70843

,10,70925

,10,71010

,10,71093

,10,71192

,10,71276

,10,71358

,10,71441

,10,71525

,10,71610

,10,71692

,10,71776
H,72,72607
G,71,73009
U,85,73042
H,72,73076
N,78,73292
U,85,73542
H,72,73591
J,74,73758
N,78,73843
H,72,74091
J,74,74759
K,75,75125
G,71,75457
G,71,75958
G,71,76040
G,71,76126
B,66,77275
B,66,77843
N,78,78175
N,78,78675
N,78,78758
N,78,78844
N,78,78924
G,71,82876
I,73,82893
Y,89,82893
H,72,82958
B,66,82976
K,75,82993
G,71,83310
I,73,83310
U,85,83359
H,72,83393
B,66,83409
K,75,83424
J,74,83444

,10,84076

,10,84578

,10,84661

,10,84744

,10,84825

,10,84910

,10,84994

,10,85077

,10,85161

,10,85244

,10,85325
U,85,85325
Y,89,86160
Y,89,86944
Y,89,87446
Y,89,87528
Y,89,87612
Y,89,87695
Y,89,87778
Y,89,87861
Y,89,87946
Y,89,88028
Y,89,88111
U,85,88310
U,85,88812
U,85,88895
U,85,88979
U,85,89061
U,85,89146
	,9,89659
	,9,90162
	,9,90246
,8,90946
,8,91460
,8,91545
,8,91626
,8,91712
,8,91794
,8,91876
,8,91962
,8,92045
Y,89,92094
U,85,92226
Y,89,92645
Y,89,93111
Y,89,93445
U,85,93645
U,85,93845
U,85,94029
,8,94377
,8,94894
,8,94962
,8,95062
,8,95127
,8,95212
,8,95294
,8,95379
,8,95460
5,53,95479
6,54,95677
7,55,95894
8,56,96111
T,84,96461
Y,89,96662
U,85,96876
I,73,97078
G,71,97396
H,72,97561
J,74,97761
K,75,97944
B,66,98196
N,78,98360
M,77,98562
,,44,98779
H,72,99128
G,71,99326
M,77,99379
G,71,99828
H,72,99944
M,77,100009

,10,100495

,10,100995

,10,101080

,10,101163

,10,101245

,10,101328

,10,101413

,10,101495

,10,101580
5,53,101611
6,54,101795
7,55,101993
