￿,37,13390
￿,37,13889
￿,37,13956
￿,39,14222
￿,38,14706
￿,39,15006
 ,32,15122
 ,32,15623
￿,38,15706
 ,32,15989
 ,32,16074
￿,37,16490
￿,37,16988
￿,37,17073
￿,37,17156
￿,38,17439
 ,32,17887
￿,39,17972
￿,40,18289
￿,40,18606
￿,40,19089
￿,40,19524
￿,40,20006
￿,40,20106
￿,40,20222
￿,38,20507
￿,40,21188
￿,40,21690
￿,40,21772
￿,40,21856
￿,40,21939
 ,32,21973
 ,32,22489
￿,38,22723
 ,32,23208
￿,16,24257
R,82,24640
R,82,25139
R,82,25223
R,82,25307
R,82,25390
R,82,25472
R,82,25557
R,82,25639
R,82,25724
R,82,25806
R,82,25889
E,69,25923
E,69,26424
E,69,26506
E,69,26588
E,69,26672
E,69,26756
E,69,27224
T,84,27891
T,84,28407
T,84,28490
T,84,28572
E,69,28606
P,80,32024
P,80,32523
P,80,32607
D,68,33041
D,68,33540
D,68,33624
D,68,33707
D,68,33791
D,68,33872
D,68,33957
D,68,34040
D,68,34122
D,68,34207
D,68,34290
D,68,34374
D,68,35291
D,68,35791
D,68,35873
D,68,35956
D,68,36041
D,68,36125
D,68,36208
D,68,36290
D,68,36374
D,68,36455
D,68,36540
D,68,37725
D,68,38224
D,68,38307
D,68,38391
D,68,38473
D,68,38556
D,68,38642
D,68,38723
D,68,38808
D,68,38891
D,68,38974
D,68,39057
D,68,39142
D,68,41389
D,68,41889
D,68,41974
D,68,42056
D,68,42142
D,68,42223
D,68,42306
D,68,42392
D,68,42475
D,68,42558
D,68,42641
D,68,42723
D,68,42808
D,68,42889
D,68,42975
D,68,43058
D,68,43140
D,68,43224
D,68,43309
R,82,43309
R,82,43889
R,82,45073
R,82,46323
R,82,47542
E,69,48659
E,69,49157
E,69,49242
E,69,49326
E,69,49409
E,69,49493
E,69,49574
W,87,49876
W,87,50392
E,69,50442
E,69,50943
R,82,51009
R,82,51507
R,82,51592
R,82,51676
R,82,51756
R,82,51841
R,82,51924
R,82,52009
R,82,52092
R,82,52175
R,82,52259
R,82,52342
R,82,52424
R,82,52509
R,82,52592
